6.6726575	21.359066
7.3873692	21.421116
7.3738737	21.437195
8.2515688	21.444727
8.9242058	21.478916
10.357635	21.562223
8.501523	21.564634
9.402976	21.602787
10.270435	21.610201
9.1600952	21.618542
9.545022	21.64633
8.584856	21.652479
7.3764591	21.653532
9.1924505	21.657463
7.789042	21.657488
6.9812498	21.681274
7.309031	21.721977
10.307828	21.729725
8.067502	21.764273
10.47499	21.775173
7.3826551	21.781349
8.7900352	21.785671
8.7969618	21.787905
9.475606	21.791002
8.9520035	21.79851
9.3732281	21.803381
9.7031698	21.805244
8.2930737	21.81811
9.8964005	21.818161
9.8517809	21.870178
10.650363	21.904009
10.642039	21.93453
10.288135	21.965307
10.55038	21.96703
9.4882841	21.996634
10.932843	21.998564
10.137141	22.031387
9.541029	22.052589
9.1913433	22.064804
9.4101486	22.081316
9.3841791	22.090452
10.858498	22.10346
9.9835033	22.147758
9.9812136	22.163361
9.9477568	22.179361
10.41778	22.186966
9.7980289	22.19389
9.959651	22.194101
12.360921	22.206774
10.303905	22.21439
9.3033171	22.214874
9.9772921	22.221153
12.250125	22.230886
9.6005926	22.26796
9.7645988	22.287973
10.234947	22.30135
10.670861	22.315786
10.91468	22.328218
12.259426	22.331905
10.847819	22.341619
12.698318	22.34992
9.9702148	22.354801
12.154165	22.356726
12.53853	22.374716
10.935693	22.392673
11.632745	22.404642
12.128443	22.422344
11.302157	22.458467
12.42773	22.473009
12.581807	22.510046
11.963979	22.541731
11.567897	22.606041
11.515922	22.607533
12.48997	22.611536
12.269679	22.613625
11.812896	22.619242
11.883501	22.628059
11.52284	22.629787
11.688903	22.630322
12.456132	22.670528
12.668858	22.674427
12.520981	22.67828
12.523396	22.723473
11.645085	22.734072
12.649606	22.745352
14.046356	22.777243
12.621938	22.783092
10.944709	22.789572
11.576583	22.804203
16.693714	22.82704
13.561326	22.859035
11.608088	22.894003
12.342226	22.917496
17.172762	22.920595
11.114439	22.961437
17.512836	22.99551
14.499857	22.995745
13.332884	23.006706
11.886112	23.056648
11.28422	23.080046
17.367819	23.127186
16.66713	23.130323
14.043962	23.136703
16.843458	23.159809
13.820325	23.218948
17.935463	23.223545
16.788733	23.229359
14.378279	23.238892
16.972366	23.265106
15.28851	23.275204
16.819181	23.288836
17.66313	23.295437
15.455084	23.295965
15.958703	23.306084
13.938613	23.326288
16.767321	23.4039
16.30291	23.431532
17.060068	23.467236
15.421897	23.475746
16.398775	23.487146
13.593495	23.512983
16.814867	23.537348
15.473443	23.567999
15.844347	23.573866
15.636584	23.58503
17.561445	23.594332
15.709073	23.650206
17.316381	23.664375
15.95328	23.66927
16.166941	23.685144
17.732117	23.700089
16.413935	23.711714
15.319887	23.719923
16.750948	23.728283
15.120545	23.751646
15.347601	23.782082
15.540003	23.782652
16.312639	23.806278
16.941633	23.83012
16.746471	23.885525
16.831881	23.892424
16.78857	23.92247
17.372141	23.979116
17.509445	24.031845
17.856092	24.051571
18.347395	24.07703
17.067938	24.08662
16.846436	24.096912
17.170292	24.155552
16.755461	24.16094
18.414557	24.24852
16.76370	24.266279
16.958025	24.317566
17.384174	24.431732
18.135384	24.466024
16.746614	24.490509
17.919506	24.524965
18.705227	24.593607
