19.747906	24903.455
19.772984	24746.154
20.012999	26303.625
20.106131	27018.473
20.248304	27174.012
20.733814	27991.768
20.994843	28940.301
21.267719	29632.158
21.300892	29570.484
21.375507	30155.875
21.438452	31402.334
21.490364	31272.064
21.576296	31633.031
21.587183	32148.387
21.61553	31478.262
21.633537	32348.914
21.667685	33567.938
21.674818	32530.85
21.733734	33327.68
21.747282	34911.027
21.750389	32755.875
21.755848	30679.938
21.767311	33728.742
21.801985	34179.047
21.921587	34005.957
21.925545	34786.297
22.035196	35161.309
22.05583	35256.609
22.149101	37769.43
22.194254	35722.332
22.198082	33928.598
22.209644	37079.531
22.216068	35919.391
22.231697	35644.598
22.246321	36171.953
22.251501	35649.168
22.364773	37568.969
22.411802	37611.109
22.413879	37931.75
22.486904	38714.375
22.497192	37323.648
22.512146	37628.691
22.513336	38234.176
22.58485	41834.875
22.612694	39014.168
22.613821	40300.387
22.619997	40942.906
22.698389	40953.113
22.778027	40196.703
22.827908	41828.766
22.862875	41793.324
22.954899	40731.414
22.982302	43847.836
22.982601	43945.512
23.020718	43618.066
23.059242	45051.227
23.099781	42460.734
23.184532	43247.645
23.28628	43319.973
23.343573	46175.23
23.357347	44072.836
23.40464	46196.633
23.429621	49163.988
23.469883	47328.168
23.471857	47328.137
23.529089	45890.863
23.563208	46002.898
23.603722	48470.445
23.606607	46378.238
23.621185	47752.113
23.745411	48994.449
23.767796	47993.316
23.79929	48256.336
23.974388	49392.828
24.073586	49374.312
24.087025	50489.051
24.089489	50856.727
24.104401	49542.262
24.296093	49208.398
24.324158	51407.75
24.606707	50860.734
24.664852	50488.52
24.672606	52097.75
24.764965	53762.453
24.819258	51209.895
24.865393	53421.695
