5.4314222	21.199741
6.6027784	21.30901
6.2431622	21.313082
6.4607477	21.361208
6.4001961	21.418186
6.9556971	21.464882
8.1035004	21.53381
9.8544264	21.534412
9.9482279	21.588011
9.782012	21.624075
10.242185	21.683964
6.9757257	21.69924
7.5907617	21.720577
9.9058847	21.72971
8.9993534	21.755095
11.412889	21.799559
7.6168852	21.801716
11.431079	21.831459
6.5206022	21.832001
8.2795076	21.849403
9.8443298	21.865652
6.2935138	21.868523
8.8904257	21.895531
8.2939272	21.89673
11.939624	21.901165
7.6894417	21.919504
14.70295	21.948889
8.2630806	21.96228
9.9301653	21.976419
15.968871	21.987494
7.5851412	21.989792
7.5649085	21.997606
16.805593	22.023907
14.828109	22.052841
9.4967022	22.061886
12.696909	22.080816
9.1752872	22.105974
13.049825	22.113026
11.31957	22.116594
7.5268865	22.153999
15.36117	22.16346
7.8794937	22.167757
10.727319	22.182549
8.4422073	22.215975
14.845749	22.217222
10.680151	22.257038
15.028131	22.281759
9.3223114	22.31662
9.3411417	22.331245
11.783324	22.340775
11.368958	22.343496
10.337845	22.359497
17.200653	22.361877
9.612977	22.370142
16.070837	22.37495
12.154173	22.3885
8.8898735	22.399063
13.299582	22.429686
8.076025	22.44249
7.9179492	22.457495
12.182737	22.458965
15.254226	22.493994
11.190814	22.5047
12.478357	22.568922
15.817409	22.610149
12.860243	22.614855
10.347522	22.634731
12.851366	22.647472
9.3088207	22.713774
11.559147	22.719168
16.389675	22.724052
10.285294	22.768993
11.53522	22.770447
18.580929	22.771027
11.363847	22.773176
10.730577	22.774124
14.630934	22.780478
18.734625	22.855921
15.395625	22.882362
14.401881	22.892761
12.812296	22.918604
16.650696	22.964346
14.379627	22.988619
12.912205	22.994957
16.614738	23.052092
12.701469	23.098381
15.94256	23.103025
14.670061	23.118639
15.967812	23.119368
12.591594	23.144901
11.953173	23.146936
12.268002	23.154188
11.621222	23.159431
13.204535	23.167528
12.845654	23.169966
13.918225	23.171549
11.339263	23.176203
13.030232	23.190157
13.877481	23.198614
12.724168	23.206417
10.710731	23.226698
14.796201	23.249165
12.082269	23.255297
17.196796	23.280609
13.228935	23.291313
15.040183	23.294182
16.884699	23.315773
12.929245	23.343691
18.263462	23.393053
14.551358	23.400188
12.722625	23.437498
17.095537	23.480295
16.894007	23.487329
17.778864	23.49535
15.308066	23.505981
15.266039	23.510317
17.296638	23.519539
11.099585	23.521013
14.356892	23.525951
15.097612	23.560722
16.258247	23.57588
12.329375	23.627573
15.387125	23.698601
18.822994	23.712219
11.237051	23.722954
13.502223	23.760569
15.987226	23.771362
14.624172	23.810883
14.95003	23.814871
15.471809	23.839211
14.96937	23.849762
14.038532	23.856325
16.531895	23.894579
14.058208	23.912998
13.830121	23.943308
19.441971	23.970739
15.168074	23.984783
14.98585	24.000784
15.534199	24.012838
17.36899	24.036564
15.626764	24.065031
15.949419	24.076231
17.613129	24.128767
14.180128	24.182184
19.020184	24.187914
16.959805	24.194601
21.582296	24.221125
19.773609	24.26606
21.114029	24.272808
17.111458	24.277836
17.782763	24.28397
24.199034	24.314785
18.762737	24.322315
19.551708	24.357771
21.92544	24.377069
20.326666	24.380169
16.823523	24.448479
17.821192	24.482244
19.073261	24.545021
20.401863	24.547838
18.060511	24.556196
16.846626	24.621628
25.176174	24.638441
16.57930	24.656488
18.417969	24.660629
22.737673	24.691582
18.609932	24.733194
19.554426	24.769182
18.249271	24.804356
22.136471	24.812502
19.567038	24.817663
20.636074	24.824228
17.382126	24.835945
22.319689	24.896778
19.25563	24.914423
19.583004	24.917416
24.277733	24.950062
20.971148	24.9734
20.879471	24.98313
20.052111	25.076931
26.879269	25.105253
23.661402	25.171219
19.51475	25.184746
20.911089	25.214823
17.700294	25.286461
20.311201	25.328844
20.381042	25.377497
20.198944	25.404915
21.962236	25.407425
