20.948359	23544.842
21.150749	24014.266
21.213118	23851.773
21.312042	24045.748
21.36392	23842.758
21.383713	24813.877
21.474573	23881.01
21.572329	24064.225
21.607189	23768
21.676497	25397.904
21.693205	24046.17
21.753351	24036.721
21.798365	23395.908
21.841925	25022.139
21.850307	24163.443
21.914141	24443.965
21.918163	25351.988
21.922779	24972.59
21.936035	26034.75
21.994886	24291.279
21.998632	25457.309
22.079025	26217.746
22.101372	26075.873
22.139671	24756.051
22.156206	25012.934
22.207672	25723.316
22.20820	26140.492
22.219545	25945.508
22.237032	26192.41
22.262775	26142.477
22.362041	26159.02
22.371506	25584.277
22.386292	25499.141
22.412954	26512.768
22.436829	26120.934
22.443195	26651.135
22.460054	25968.346
22.492188	26450.979
22.544424	26368.006
22.553543	26479.793
22.555368	27017.289
22.561995	26234.686
22.576712	26771.598
22.577091	26177.619
22.588705	27141.672
22.60041	26117.686
22.62689	26273.924
22.635099	26785.863
22.641285	26366.336
22.644318	26265.996
22.66515	27225.787
22.666384	26733.766
22.67050	26069.393
22.678055	26902.561
22.683647	26209.588
22.687319	26660.973
22.702784	26531.281
22.742647	26025.357
22.787319	27320.195
22.804466	26287.137
22.823221	27203.135
22.832531	27772.879
22.890858	28330.062
22.898569	26535.916
23.006477	28614.463
23.129942	28981.617
23.20826	30255.367
23.24736	29181.211
23.306093	29790.666
23.318365	31329.27
23.363743	32048.133
23.44985	37456.664
23.517397	34475.715
23.535828	32691.275
23.58869	35037.516
23.613777	33845.957
23.621672	36402.836
23.649811	36884.496
23.763968	36186.52
